"面積","築年数","徒歩分数","充実度","価格"
113.1,14,2,5,27.03
100.4,42,2,7,12.52
63,0,14,4,17.05
97.3,17,9,2,4.35
76,6,24,4,24.28
73.4,29,14,5,10.21
118.3,12,15,4,27.12
96.7,13,16,5,23.55
68,11,10,4,19.87
83.3,25,15,2,11.52
107.2,13,8,3,11.38
93.5,10,4,6,31.71
85.4,1,3,3,22.4
85.9,9,24,7,24.42
92.8,19,7,5,8.19
102.7,8,15,5,20.41
132.8,10,12,0,11.05
72,30,12,10,13.22
160.6,11,0,3,39.29
124,28,9,5,25.32
101.1,12,11,8,21.42
108.3,20,16,5,16.94
81.4,21,2,4,30.53
86.9,23,9,3,15.01
99.3,15,1,3,36.99
54.8,29,10,5,19.64
89.5,6,15,4,27.18
123.8,26,19,7,33.11
130.3,8,8,5,25.65
103.7,28,18,5,1.29
98.6,18,9,6,21.19
133,4,17,7,9.44
128.5,32,11,5,4.56
71.3,2,14,5,12.77
102.5,15,21,6,24.22
113.5,5,2,7,37.3
102.2,9,14,8,28.01
102.2,2,26,1,26.25
96.8,25,14,6,8.26
96,13,19,4,21.35
96.5,34,14,4,13
93.2,21,1,8,29.92
97.5,7,9,6,19.2
119.6,13,13,4,27.76
149.5,5,10,7,37.25
89.1,16,4,6,20.08
95.8,33,8,7,27.4
90.5,24,7,7,17.67
138.8,7,22,5,10.26
80.7,27,6,6,12.66
47.3,11,20,5,13.13
105.9,15,6,3,20.85
55.4,20,9,7,16.58
71.4,8,12,2,19.06
130.9,9,4,6,28.92
122.8,13,8,2,2.48
111.8,22,22,3,11.61
55,1,16,2,19.17
88.9,26,12,5,14.01
64.9,20,19,2,13.77
120.3,11,6,7,27.63
86.3,9,4,4,29.19
49.9,5,14,2,16.95
116.1,11,16,7,19.03
129.6,20,13,2,19.18
86.1,10,22,7,23.03
93.6,20,4,6,13.77
103.8,11,16,4,28.52
90,10,7,5,9.43
122.3,12,4,7,18.22
108.5,11,20,5,22.72
73.1,23,16,6,18.06
77.7,9,1,6,17.1
101,17,11,8,20.01
114.7,20,18,1,21.54
86.9,11,2,6,8.22
90.7,14,15,5,15.25
89.8,9,2,5,23.95
65.8,31,0,5,12.23
121.2,2,12,6,32.02
104.8,3,15,9,30.43
105.9,20,15,4,19.53
35.5,0,14,3,14.88
79.2,11,8,4,17.6
113.8,11,1,8,21.25
112.7,8,3,4,30.29
84.5,1,18,4,26.05
87.6,28,10,8,19.79
108.9,25,5,5,21.29
105.9,27,11,7,17.04
123.4,17,0,0,14.85
130.8,3,0,6,28.97
84.7,21,14,7,17.25
103.1,6,8,7,18.62
84,32,18,1,11.48
96.9,17,13,3,21.77
68.1,16,3,5,16.94
95.1,14,8,5,15.18
110.8,5,5,7,30.18
92.4,11,12,6,29.76
