都道府県,2021年度NHK受信料世帯支払率,2022年10月1日時点における人口100万人当たりの累計コロナ罹患者数,2021年度高齢化率
愛知,81.9,181980.1,25.5
愛媛,83.4,124436.4,33.6
茨城,84.3,128402.5,30.1
岡山,84.8,147931.3,30.6
沖縄,49.5,341064,23.1
岩手,94.6,92130.4,34.2
岐阜,89.4,151276.5,30.8
宮崎,82.9,186166.3,33.1
宮城,84.4,114206.1,28.6
京都,76.2,187404.7,29.6
熊本,81.2,192653.7,31.9
群馬,83.8,123920,30.5
広島,86.1,156721.7,29.7
香川,84.5,152821.2,32.2
高知,82.9,148630.2,35.9
佐賀,84.1,196692.9,31.1
埼玉,81.6,162514.8,27.2
三重,84.9,145944.9,30.3
山形,93.5,102484.1,34.3
山口,91.1,124884.2,35
山梨,83.3,119864.1,31.3
滋賀,82.4,166188.8,26.6
鹿児島,84,191680.1,33.1
秋田,97.9,108528,38.1
新潟,94.9,108796.6,33.2
神奈川,78.5,161382.6,25.7
青森,92.5,135939.4,34.3
静岡,86.1,137947,30.5
石川,84.8,145076.9,30.1
千葉,81.7,151442.9,27.9
大阪,65.2,238967.5,27.7
大分,79.7,159084,33.7
長崎,87.3,165748.2,33.6
長野,87.2,103436.1,32.3
鳥取,92.9,116025.7,32.7
島根,94.3,125759.9,34.5
東京,67.3,225964.2,22.9
徳島,83.6,132458.8,34.7
栃木,85.7,117769.5,29.6
奈良,79.4,174245.8,32.1
富山,91.9,127276.3,32.8
福井,88.5,151997.3,31
福岡,73.9,211106.1,28.2
福島,87.6,104830.7,32.3
兵庫,76.4,186916.9,29.6
北海道,70.4,145897.1,32.5
和歌山,82,147826.1,33.8
